Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request date,Request hour,Request mins,Request day,Request month,Request year,Drop date,Drop hour,Drop mins,Drop day,Drop month,Drop year
477,City,296,Trip Completed,11-07-2016 09:28,11-07-2016 10:41,11-07-2016,9,28,11,7,2016,11-07-2016,10,41,11,7,2016
643,City,296,Trip Completed,11-07-2016 12:35,11-07-2016 13:20,11-07-2016,12,35,11,7,2016,11-07-2016,13,20,11,7,2016
1152,Airport,296,Trip Completed,11-07-2016 20:39,11-07-2016 21:28,11-07-2016,20,39,11,7,2016,11-07-2016,21,28,11,7,2016
1333,City,296,Trip Completed,11-07-2016 23:17,12-07-2016 00:15,11-07-2016,23,17,11,7,2016,12-07-2016,0,15,12,7,2016
1659,City,296,Trip Completed,12-07-2016 07:24,12-07-2016 08:14,12-07-2016,7,24,12,7,2016,12-07-2016,8,14,12,7,2016
2657,Airport,296,Trip Completed,12-07-2016 23:11,13-07-2016 00:28,12-07-2016,23,11,12,7,2016,13-07-2016,0,28,13,7,2016
2898,Airport,296,Trip Completed,13-07-2016 06:01,13-07-2016 07:04,13-07-2016,6,1,13,7,2016,13-07-2016,7,4,13,7,2016
3852,Airport,296,Trip Completed,13-07-2016 21:38,13-07-2016 22:24,13-07-2016,21,38,13,7,2016,13-07-2016,22,24,13,7,2016
5342,City,296,Trip Completed,14-07-2016 22:38,14-07-2016 23:21,14-07-2016,22,38,14,7,2016,14-07-2016,23,21,14,7,2016
5634,Airport,296,Trip Completed,15-07-2016 06:44,15-07-2016 07:10,15-07-2016,6,44,15,7,2016,15-07-2016,7,10,15,7,2016
30,Airport,297,Trip Completed,11-07-2016 02:04,11-07-2016 02:37,11-07-2016,2,4,11,7,2016,11-07-2016,2,37,11,7,2016
195,City,297,Trip Completed,11-07-2016 06:05,11-07-2016 06:52,11-07-2016,6,5,11,7,2016,11-07-2016,6,52,11,7,2016
993,City,297,Trip Completed,11-07-2016 19:00,11-07-2016 19:41,11-07-2016,19,0,11,7,2016,11-07-2016,19,41,11,7,2016
1774,Airport,297,Trip Completed,12-07-2016 08:53,12-07-2016 10:00,12-07-2016,8,53,12,7,2016,12-07-2016,10,0,12,7,2016
2648,City,297,Trip Completed,12-07-2016 22:50,12-07-2016 23:44,12-07-2016,22,50,12,7,2016,12-07-2016,23,44,12,7,2016
2979,Airport,297,Trip Completed,13-07-2016 06:58,13-07-2016 07:58,13-07-2016,6,58,13,7,2016,13-07-2016,7,58,13,7,2016
3676,City,297,Trip Completed,13-07-2016 19:28,13-07-2016 20:30,13-07-2016,19,28,13,7,2016,13-07-2016,20,30,13,7,2016
4041,Airport,297,Trip Completed,14-07-2016 00:38,14-07-2016 01:12,14-07-2016,0,38,14,7,2016,14-07-2016,1,12,14,7,2016
4147,Airport,297,Trip Completed,14-07-2016 04:54,14-07-2016 06:00,14-07-2016,4,54,14,7,2016,14-07-2016,6,0,14,7,2016
4859,Airport,297,Trip Completed,14-07-2016 17:34,14-07-2016 18:30,14-07-2016,17,34,14,7,2016,14-07-2016,18,30,14,7,2016
6067,Airport,297,Trip Completed,15-07-2016 13:55,15-07-2016 14:56,15-07-2016,13,55,15,7,2016,15-07-2016,14,56,15,7,2016
1690,Airport,298,Trip Completed,12-07-2016 07:52,12-07-2016 08:56,12-07-2016,7,52,12,7,2016,12-07-2016,8,56,12,7,2016
2404,Airport,298,Trip Completed,12-07-2016 20:00,12-07-2016 20:56,12-07-2016,20,0,12,7,2016,12-07-2016,20,56,12,7,2016
3313,City,298,Trip Completed,13-07-2016 12:01,13-07-2016 12:55,13-07-2016,12,1,13,7,2016,13-07-2016,12,55,13,7,2016
3559,City,298,Trip Completed,13-07-2016 18:16,13-07-2016 19:25,13-07-2016,18,16,13,7,2016,13-07-2016,19,25,13,7,2016
4018,Airport,298,Trip Completed,13-07-2016 23:57,14-07-2016 01:02,13-07-2016,23,57,13,7,2016,14-07-2016,1,2,14,7,2016
4121,Airport,298,Trip Completed,14-07-2016 04:29,14-07-2016 05:07,14-07-2016,4,29,14,7,2016,14-07-2016,5,7,14,7,2016
4224,City,298,Trip Completed,14-07-2016 05:49,14-07-2016 06:54,14-07-2016,5,49,14,7,2016,14-07-2016,6,54,14,7,2016
4810,City,298,Trip Completed,14-07-2016 17:16,14-07-2016 18:01,14-07-2016,17,16,14,7,2016,14-07-2016,18,1,14,7,2016
5295,City,298,Trip Completed,14-07-2016 21:48,14-07-2016 22:41,14-07-2016,21,48,14,7,2016,14-07-2016,22,41,14,7,2016
5381,Airport,298,Trip Completed,14-07-2016 23:56,15-07-2016 00:39,14-07-2016,23,56,14,7,2016,15-07-2016,0,39,15,7,2016
6271,City,298,Trip Completed,15-07-2016 18:14,15-07-2016 18:59,15-07-2016,18,14,15,7,2016,15-07-2016,18,59,15,7,2016
1244,City,299,Trip Completed,11-07-2016 21:38,11-07-2016 22:15,11-07-2016,21,38,11,7,2016,11-07-2016,22,15,11,7,2016
2249,City,299,Trip Completed,12-07-2016 18:24,12-07-2016 19:09,12-07-2016,18,24,12,7,2016,12-07-2016,19,9,12,7,2016
3045,Airport,299,Trip Completed,13-07-2016 07:39,13-07-2016 08:30,13-07-2016,7,39,13,7,2016,13-07-2016,8,30,13,7,2016
3817,Airport,299,Trip Completed,13-07-2016 21:12,13-07-2016 22:05,13-07-2016,21,12,13,7,2016,13-07-2016,22,5,13,7,2016
4481,City,299,Trip Completed,14-07-2016 08:46,14-07-2016 09:54,14-07-2016,8,46,14,7,2016,14-07-2016,9,54,14,7,2016
5160,City,299,Trip Completed,14-07-2016 20:28,14-07-2016 21:12,14-07-2016,20,28,14,7,2016,14-07-2016,21,12,14,7,2016
6304,City,299,Trip Completed,15-07-2016 18:31,15-07-2016 19:19,15-07-2016,18,31,15,7,2016,15-07-2016,19,19,15,7,2016
1315,Airport,300,Trip Completed,11-07-2016 22:54,11-07-2016 23:35,11-07-2016,22,54,11,7,2016,11-07-2016,23,35,11,7,2016
2924,City,300,Trip Completed,13-07-2016 06:31,13-07-2016 07:20,13-07-2016,6,31,13,7,2016,13-07-2016,7,20,13,7,2016
3324,Airport,300,Trip Completed,13-07-2016 12:33,13-07-2016 13:16,13-07-2016,12,33,13,7,2016,13-07-2016,13,16,13,7,2016
3935,Airport,300,Trip Completed,13-07-2016 22:26,13-07-2016 23:43,13-07-2016,22,26,13,7,2016,13-07-2016,23,43,13,7,2016
5844,Airport,300,Trip Completed,15-07-2016 09:07,15-07-2016 09:56,15-07-2016,9,7,15,7,2016,15-07-2016,9,56,15,7,2016
2905,City,1,Cancelled,13-07-2016 06:08,NA,13-07-2016,6,8,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4805,City,1,Cancelled,14-07-2016 17:07,NA,14-07-2016,17,7,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5202,Airport,1,Cancelled,14-07-2016 20:51,NA,14-07-2016,20,51,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5927,City,1,Cancelled,15-07-2016 10:12,NA,15-07-2016,10,12,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2347,Airport,2,Cancelled,12-07-2016 19:14,NA,12-07-2016,19,14,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3806,Airport,2,Cancelled,13-07-2016 20:57,NA,13-07-2016,20,57,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4451,City,2,Cancelled,14-07-2016 08:38,NA,14-07-2016,8,38,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5023,Airport,2,Cancelled,14-07-2016 19:04,NA,14-07-2016,19,4,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
80,City,3,Cancelled,11-07-2016 04:47,NA,11-07-2016,4,47,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
534,City,3,Cancelled,11-07-2016 10:01,NA,11-07-2016,10,1,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1867,Airport,3,Cancelled,12-07-2016 09:59,NA,12-07-2016,9,59,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4383,City,3,Cancelled,14-07-2016 07:48,NA,14-07-2016,7,48,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
748,City,4,Cancelled,11-07-2016 15:49,NA,11-07-2016,15,49,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1254,Airport,4,Cancelled,11-07-2016 21:53,NA,11-07-2016,21,53,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3807,Airport,4,Cancelled,13-07-2016 20:58,NA,13-07-2016,20,58,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4280,City,4,Cancelled,14-07-2016 06:33,NA,14-07-2016,6,33,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4533,City,4,Cancelled,14-07-2016 09:31,NA,14-07-2016,9,31,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3230,City,5,Cancelled,13-07-2016 10:01,NA,13-07-2016,10,1,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4296,City,5,Cancelled,14-07-2016 06:39,NA,14-07-2016,6,39,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3059,City,6,Cancelled,13-07-2016 07:56,NA,13-07-2016,7,56,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5547,City,6,Cancelled,15-07-2016 05:30,NA,15-07-2016,5,30,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5699,City,6,Cancelled,15-07-2016 07:25,NA,15-07-2016,7,25,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5701,City,6,Cancelled,15-07-2016 07:34,NA,15-07-2016,7,34,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
247,City,7,Cancelled,11-07-2016 06:33,NA,11-07-2016,6,33,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2582,Airport,7,Cancelled,12-07-2016 21:42,NA,12-07-2016,21,42,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3184,City,7,Cancelled,13-07-2016 09:21,NA,13-07-2016,9,21,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1687,City,8,Cancelled,12-07-2016 07:51,NA,12-07-2016,7,51,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4174,City,8,Cancelled,14-07-2016 05:19,NA,14-07-2016,5,19,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4335,City,8,Cancelled,14-07-2016 07:13,NA,14-07-2016,7,13,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
150,City,9,Cancelled,11-07-2016 05:24,NA,11-07-2016,5,24,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
233,City,9,Cancelled,11-07-2016 06:27,NA,11-07-2016,6,27,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1880,City,9,Cancelled,12-07-2016 10:01,NA,12-07-2016,10,1,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2986,City,9,Cancelled,13-07-2016 07:04,NA,13-07-2016,7,4,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3549,City,9,Cancelled,13-07-2016 18:03,NA,13-07-2016,18,3,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4463,City,9,Cancelled,14-07-2016 08:43,NA,14-07-2016,8,43,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4178,City,10,Cancelled,14-07-2016 05:22,NA,14-07-2016,5,22,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4599,City,10,Cancelled,14-07-2016 10:08,NA,14-07-2016,10,8,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4667,Airport,10,Cancelled,14-07-2016 12:23,NA,14-07-2016,12,23,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
570,City,13,Cancelled,11-07-2016 10:36,NA,11-07-2016,10,36,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1691,City,13,Cancelled,12-07-2016 07:54,NA,12-07-2016,7,54,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3499,City,13,Cancelled,13-07-2016 17:46,NA,13-07-2016,17,46,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4467,City,13,Cancelled,14-07-2016 08:42,NA,14-07-2016,8,42,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2799,City,14,Cancelled,13-07-2016 04:59,NA,13-07-2016,4,59,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3822,Airport,14,Cancelled,13-07-2016 21:10,NA,13-07-2016,21,10,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4456,City,14,Cancelled,14-07-2016 08:32,NA,14-07-2016,8,32,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4685,Airport,14,Cancelled,14-07-2016 13:00,NA,14-07-2016,13,0,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
306,City,15,Cancelled,11-07-2016 07:20,NA,11-07-2016,7,20,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2888,City,15,Cancelled,13-07-2016 05:57,NA,13-07-2016,5,57,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
92,City,16,Cancelled,11-07-2016 04:53,NA,11-07-2016,4,53,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3138,City,16,Cancelled,13-07-2016 08:50,NA,13-07-2016,8,50,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3810,City,16,Cancelled,13-07-2016 21:06,NA,13-07-2016,21,6,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4580,City,16,Cancelled,14-07-2016 09:59,NA,14-07-2016,9,59,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5784,City,16,Cancelled,15-07-2016 08:34,NA,15-07-2016,8,34,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1648,City,17,Cancelled,12-07-2016 07:20,NA,12-07-2016,7,20,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2883,City,17,Cancelled,13-07-2016 05:54,NA,13-07-2016,5,54,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4272,City,17,Cancelled,14-07-2016 06:23,NA,14-07-2016,6,23,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5621,City,17,Cancelled,15-07-2016 06:28,NA,15-07-2016,6,28,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5696,City,17,Cancelled,15-07-2016 07:32,NA,15-07-2016,7,32,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5662,City,18,Cancelled,15-07-2016 07:04,NA,15-07-2016,7,4,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1894,Airport,19,Cancelled,12-07-2016 10:19,NA,12-07-2016,10,19,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2854,City,19,Cancelled,13-07-2016 05:37,NA,13-07-2016,5,37,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4968,City,19,Cancelled,14-07-2016 18:40,NA,14-07-2016,18,40,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
352,City,20,Cancelled,11-07-2016 07:54,NA,11-07-2016,7,54,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1841,City,20,Cancelled,12-07-2016 09:41,NA,12-07-2016,9,41,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1885,City,20,Cancelled,12-07-2016 10:04,NA,12-07-2016,10,4,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3170,City,20,Cancelled,13-07-2016 09:09,NA,13-07-2016,9,9,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4586,City,20,Cancelled,14-07-2016 10:09,NA,14-07-2016,10,9,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5208,Airport,20,Cancelled,14-07-2016 20:55,NA,14-07-2016,20,55,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5472,City,20,Cancelled,15-07-2016 04:49,NA,15-07-2016,4,49,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
96,City,21,Cancelled,11-07-2016 04:58,NA,11-07-2016,4,58,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
132,City,21,Cancelled,11-07-2016 05:15,NA,11-07-2016,5,15,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2899,City,21,Cancelled,13-07-2016 05:59,NA,13-07-2016,5,59,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3166,City,21,Cancelled,13-07-2016 09:09,NA,13-07-2016,9,9,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
232,City,22,Cancelled,11-07-2016 06:26,NA,11-07-2016,6,26,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
275,City,22,Cancelled,11-07-2016 07:00,NA,11-07-2016,7,0,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
554,City,22,Cancelled,11-07-2016 10:13,NA,11-07-2016,10,13,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4326,City,22,Cancelled,14-07-2016 07:08,NA,14-07-2016,7,8,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5723,City,22,Cancelled,15-07-2016 07:44,NA,15-07-2016,7,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1462,Airport,23,Cancelled,12-07-2016 05:01,NA,12-07-2016,5,1,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
196,Airport,24,Cancelled,11-07-2016 06:07,NA,11-07-2016,6,7,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
236,City,24,Cancelled,11-07-2016 06:32,NA,11-07-2016,6,32,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1502,City,24,Cancelled,12-07-2016 05:37,NA,12-07-2016,5,37,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1615,City,24,Cancelled,12-07-2016 06:52,NA,12-07-2016,6,52,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3079,City,24,Cancelled,13-07-2016 08:13,NA,13-07-2016,8,13,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6249,Airport,24,Cancelled,15-07-2016 17:55,NA,15-07-2016,17,55,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1794,City,25,Cancelled,12-07-2016 09:03,NA,12-07-2016,9,3,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4546,City,25,Cancelled,14-07-2016 09:34,NA,14-07-2016,9,34,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2913,City,26,Cancelled,13-07-2016 06:15,NA,13-07-2016,6,15,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
276,City,27,Cancelled,11-07-2016 06:52,NA,11-07-2016,6,52,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1613,City,27,Cancelled,12-07-2016 06:47,NA,12-07-2016,6,47,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3150,City,27,Cancelled,13-07-2016 08:59,NA,13-07-2016,8,59,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3217,City,27,Cancelled,13-07-2016 09:48,NA,13-07-2016,9,48,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4523,City,27,Cancelled,14-07-2016 09:22,NA,14-07-2016,9,22,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4593,City,27,Cancelled,14-07-2016 10:09,NA,14-07-2016,10,9,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5476,Airport,27,Cancelled,15-07-2016 04:45,NA,15-07-2016,4,45,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5477,City,27,Cancelled,15-07-2016 04:48,NA,15-07-2016,4,48,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5846,City,27,Cancelled,15-07-2016 09:05,NA,15-07-2016,9,5,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1539,City,28,Cancelled,12-07-2016 06:04,NA,12-07-2016,6,4,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1770,City,28,Cancelled,12-07-2016 08:50,NA,12-07-2016,8,50,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1921,City,28,Cancelled,12-07-2016 10:58,NA,12-07-2016,10,58,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3073,City,28,Cancelled,13-07-2016 08:01,NA,13-07-2016,8,1,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4795,Airport,28,Cancelled,14-07-2016 16:55,NA,14-07-2016,16,55,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2079,Airport,29,Cancelled,12-07-2016 15:43,NA,12-07-2016,15,43,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3179,City,29,Cancelled,13-07-2016 09:16,NA,13-07-2016,9,16,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5872,City,29,Cancelled,15-07-2016 09:20,NA,15-07-2016,9,20,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
218,City,30,Cancelled,11-07-2016 06:14,NA,11-07-2016,6,14,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
840,Airport,30,Cancelled,11-07-2016 17:41,NA,11-07-2016,17,41,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1642,City,30,Cancelled,12-07-2016 07:17,NA,12-07-2016,7,17,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3307,City,30,Cancelled,13-07-2016 12:02,NA,13-07-2016,12,2,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1475,City,31,Cancelled,12-07-2016 05:12,NA,12-07-2016,5,12,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2179,Airport,31,Cancelled,12-07-2016 17:36,NA,12-07-2016,17,36,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3080,City,31,Cancelled,13-07-2016 08:11,NA,13-07-2016,8,11,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3771,Airport,31,Cancelled,13-07-2016 20:42,NA,13-07-2016,20,42,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5847,Airport,31,Cancelled,15-07-2016 09:05,NA,15-07-2016,9,5,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5875,City,31,Cancelled,15-07-2016 09:22,NA,15-07-2016,9,22,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
400,City,32,Cancelled,11-07-2016 08:29,NA,11-07-2016,8,29,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2146,Airport,32,Cancelled,12-07-2016 17:21,NA,12-07-2016,17,21,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2942,City,32,Cancelled,13-07-2016 06:37,NA,13-07-2016,6,37,13,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4418,City,32,Cancelled,14-07-2016 08:18,NA,14-07-2016,8,18,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2305,City,33,Cancelled,12-07-2016 18:56,NA,12-07-2016,18,56,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5637,City,33,Cancelled,15-07-2016 06:44,NA,15-07-2016,6,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
5838,City,33,Cancelled,15-07-2016 09:02,NA,15-07-2016,9,2,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
457,City,34,Cancelled,11-07-2016 09:17,NA,11-07-2016,9,17,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
511,City,34,Cancelled,11-07-2016 09:40,NA,11-07-2016,9,40,11,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4146,City,34,Cancelled,14-07-2016 04:52,NA,14-07-2016,4,52,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4242,City,34,Cancelled,14-07-2016 06:03,NA,14-07-2016,6,3,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
4470,City,34,Cancelled,14-07-2016 08:47,NA,14-07-2016,8,47,14,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2530,City,35,Cancelled,12-07-2016 21:07,NA,12-07-2016,21,7,12,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
